date,coffee_index,milktea_index,time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2025-02-28,592,524,2025-02-28,9.6,-2.1,19.1,0.0,,77,6.0,,1014.3,
2025-03-01,446,768,2025-03-01,9.7,2.1,19.1,0.0,,78,7.8,,1013.9,
2025-03-02,443,740,2025-03-02,2.7,-1.9,15.6,0.8,,103,7.5,,1024.7,
2025-03-03,557,557,2025-03-03,5.0,-3.2,9.2,0.0,,138,6.3,,1029.2,
2025-03-04,589,593,2025-03-04,4.4,1.8,10.1,0.0,,184,9.8,,1023.5,
2025-03-05,622,618,2025-03-05,6.0,-2.9,13.1,0.0,,44,6.1,,1027.1,
2025-03-06,579,593,2025-03-06,7.0,-0.1,13.2,0.0,,352,8.7,,1032.8,
2025-03-07,587,615,2025-03-07,4.0,0.1,13.2,0.0,,161,7.3,,1025.3,
2025-03-08,479,714,2025-03-08,6.7,-1.0,15.1,0.0,,197,6.4,,1022.8,
2025-03-09,460,761,2025-03-09,11.5,1.9,16.1,0.0,,151,11.3,,1023.1,
2025-03-10,581,594,2025-03-10,10.1,4.1,16.4,0.0,,148,9.1,,1017.5,
2025-03-11,580,568,2025-03-11,7.3,2.1,15.9,0.0,,23,6.0,,1014.6,
2025-03-12,595,636,2025-03-12,11.9,-0.9,20.1,0.0,,293,11.8,,1017.5,
2025-03-13,570,609,2025-03-13,11.3,4.0,19.7,0.0,,103,9.4,,1021.3,
2025-03-14,563,584,2025-03-14,8.3,3.7,19.0,0.0,,124,8.1,,1030.1,
2025-03-15,431,755,2025-03-15,0.9,-0.9,11.1,0.8,,120,10.4,,1032.6,
2025-03-16,462,729,2025-03-16,3.1,-4.1,10.1,0.0,,332,10.9,,1027.8,
2025-03-17,571,631,2025-03-17,5.1,-2.4,10.1,0.0,,349,20.1,,1020.4,
2025-03-18,555,576,2025-03-18,6.8,-2.9,14.1,0.0,,276,8.3,,1025.0,
2025-03-19,576,603,2025-03-19,13.2,-0.2,22.1,0.0,,284,8.9,,1021.6,
2025-03-20,564,611,2025-03-20,19.0,1.1,25.1,0.0,,311,14.4,,1018.4,
2025-03-21,570,615,2025-03-21,22.0,7.2,27.2,0.0,,274,17.4,,1015.4,
2025-03-22,445,753,2025-03-22,23.5,11.2,29.2,0.0,,291,16.8,,1008.7,
2025-03-23,454,775,2025-03-23,21.9,13.7,29.2,0.0,,274,13.5,,1004.0,
2025-03-24,588,600,2025-03-24,15.3,7.3,26.4,0.0,,93,14.9,,1003.2,
2025-03-25,581,609,2025-03-25,13.7,7.3,22.1,0.0,,358,17.4,,999.4,
2025-03-26,576,610,2025-03-26,13.2,5.8,21.1,0.0,,43,11.4,,1002.2,
2025-03-27,564,594,2025-03-27,9.7,7.6,18.4,0.0,,343,18.5,,1015.1,
2025-03-28,592,613,2025-03-28,5.0,0.8,13.5,0.0,,338,15.6,,1023.6,
2025-03-29,484,737,2025-03-29,4.5,0.8,11.6,0.0,,301,16.8,,1025.4,
2025-03-30,457,772,2025-03-30,8.4,-3.9,15.4,0.0,,187,9.9,,1025.1,
2025-03-31,577,610,2025-03-31,12.5,-1.9,20.1,0.0,,173,9.2,,1017.6,
2025-04-01,573,607,2025-04-01,13.4,2.1,21.6,0.0,,298,16.8,,1014.1,
2025-04-02,607,591,2025-04-02,12.5,3.1,22.0,0.0,,346,9.7,,1022.4,
2025-04-03,599,568,2025-04-03,13.5,3.1,20.1,0.0,,168,11.0,,1017.2,
2025-04-04,553,592,2025-04-04,15.4,8.6,23.1,0.0,,353,16.5,,1011.8,
2025-04-05,445,716,2025-04-05,14.3,9.1,23.1,0.0,,273,18.2,,1013.3,
2025-04-06,466,746,2025-04-06,15.2,3.1,23.1,0.0,,98,8.2,,1010.6,
2025-04-07,591,622,2025-04-07,18.2,5.1,26.1,0.0,,9,8.7,,1011.6,
2025-04-08,573,596,2025-04-08,17.3,8.5,25.9,0.0,,118,10.7,,1016.6,
2025-04-09,582,610,2025-04-09,15.3,11.1,23.1,0.0,,232,7.4,,1009.6,
2025-04-10,546,596,2025-04-10,19.5,9.0,27.1,0.0,,163,10.2,,1004.9,
2025-04-11,585,611,2025-04-11,18.0,14.1,26.1,0.0,,131,15.1,,1000.0,
2025-04-12,465,767,2025-04-12,9.7,7.1,26.1,0.0,,314,46.5,,1007.8,
2025-04-13,445,719,2025-04-13,11.5,7.4,15.1,0.0,,320,41.5,,1004.0,
2025-04-14,567,617,2025-04-14,16.7,10.1,26.1,0.0,,316,25.7,,1006.0,
2025-04-15,574,570,2025-04-15,22.2,7.7,29.3,0.0,,207,9.4,,1002.8,
2025-04-16,584,625,2025-04-16,18.9,16.3,31.6,0.0,,113,6.5,,996.9,
2025-04-17,592,606,2025-04-17,22.5,12.8,22.8,0.0,,35,8.6,,1000.9,
2025-04-18,574,616,2025-04-18,11.7,13.9,20.6,19.1,,46,10.4,,1011.8,
2025-04-19,442,708,2025-04-19,16.3,10.3,19.7,0.0,,234,7.5,,1010.2,
2025-04-20,458,782,2025-04-20,18.4,11.3,25.1,0.0,,164,8.5,,1010.0,
2025-04-21,584,631,2025-04-21,13.0,13.6,25.1,2.0,,206,9.0,,1011.8,
2025-04-22,585,572,2025-04-22,17.9,11.5,25.1,0.0,,276,11.0,,1011.4,
2025-04-23,592,567,2025-04-23,18.4,8.1,28.1,0.0,,349,21.8,,1007.5,
2025-04-24,566,615,2025-04-24,14.1,6.1,27.6,0.0,,341,17.7,,1015.0,
2025-04-25,598,576,2025-04-25,16.3,6.3,24.1,0.0,,118,9.6,,1014.6,
2025-04-26,457,748,2025-04-26,19.7,10.7,25.1,0.0,,52,7.9,,1010.4,
2025-04-27,435,756,2025-04-27,16.4,11.1,24.6,0.0,,33,14.2,,1014.8,
2025-04-28,589,605,2025-04-28,17.0,7.1,26.1,0.0,,118,11.5,,1013.1,
2025-04-29,574,584,2025-04-29,19.5,9.2,29.1,0.0,,76,7.5,,1004.2,
2025-04-30,589,612,2025-04-30,19.5,8.5,29.9,0.0,,7,13.5,,1002.8,
2025-05-01,567,546,2025-05-01,19.2,8.5,27.4,0.0,,1,12.8,,1008.6,
2025-05-02,579,625,2025-05-02,13.8,12.1,26.0,0.0,,16,13.6,,1010.3,
2025-05-03,458,743,2025-05-03,19.4,6.1,24.1,0.0,,304,19.8,,1012.5,
2025-05-04,454,766,2025-05-04,18.4,11.9,25.3,1.3,,41,9.5,,1010.0,
2025-05-05,592,589,2025-05-05,14.4,12.1,25.3,1.0,,91,7.1,,1005.9,
2025-05-06,574,617,2025-05-06,17.6,9.7,24.1,0.0,,55,9.9,,1010.0,
2025-05-07,574,563,2025-05-07,19.2,12.6,25.1,0.0,,146,14.0,,1008.7,
2025-05-08,585,585,2025-05-08,20.1,15.1,24.1,0.0,,128,9.3,,1007.8,
2025-05-09,558,622,2025-05-09,12.0,12.1,25.0,39.1,,22,13.3,,1010.5,
2025-05-10,457,775,2025-05-10,17.6,9.1,26.1,1.3,,320,11.5,,1009.3,
2025-05-11,449,753,2025-05-11,20.9,9.1,29.1,0.0,,121,7.1,,1001.1,
2025-05-12,572,607,2025-05-12,23.1,14.9,28.6,0.0,,88,7.5,,998.3,
2025-05-13,589,578,2025-05-13,23.7,17.1,32.4,1.0,,99,9.0,,1000.4,
2025-05-14,591,578,2025-05-14,20.5,14.8,32.4,5.6,,49,13.0,,1010.5,
2025-05-15,586,573,2025-05-15,21.9,16.1,28.1,0.0,,171,14.0,,1011.7,
2025-05-16,599,613,2025-05-16,22.7,14.1,28.1,0.0,,129,10.8,,1002.9,
2025-05-17,443,735,2025-05-17,16.8,13.1,28.4,0.0,,331,26.0,,1010.0,
2025-05-18,446,710,2025-05-18,18.2,10.5,24.8,0.5,,60,6.0,,1007.2,
2025-05-19,577,609,2025-05-19,23.7,14.3,32.1,0.0,,109,7.2,,997.8,
2025-05-20,597,585,2025-05-20,25.5,19.2,31.5,0.0,,99,9.0,,998.4,
2025-05-21,589,617,2025-05-21,23.8,20.1,31.5,0.0,,110,9.1,,1008.3,
2025-05-22,599,562,2025-05-22,16.0,12.9,29.3,7.6,,7,11.8,,1016.8,
2025-05-23,587,631,2025-05-23,17.5,10.5,23.1,0.5,,339,9.7,,1016.1,
2025-05-24,444,759,2025-05-24,22.5,10.5,29.4,0.0,,298,10.7,,1013.7,
2025-05-25,442,797,2025-05-25,20.9,13.1,29.4,0.0,,121,8.7,,1013.7,
2025-05-26,580,590,2025-05-26,22.4,13.6,30.1,0.8,,84,6.1,,1014.0,
2025-05-27,557,598,2025-05-27,24.8,15.1,33.1,0.0,,93,9.0,,1013.8,
2025-05-28,585,610,2025-05-28,25.4,16.1,33.1,0.0,,134,8.5,,1012.5,
2025-05-29,566,563,2025-05-29,25.1,17.1,33.1,0.0,,147,10.3,,1011.4,
2025-05-30,600,592,2025-05-30,26.0,18.8,32.0,0.0,,156,10.5,,1008.2,
2025-05-31,453,730,2025-05-31,21.9,20.1,29.6,1.8,,75,7.3,,1007.0,
2025-06-01,439,959,2025-06-01,21.2,19.1,24.1,0.0,,29,7.5,,1008.8,
2025-06-02,575,814,2025-06-02,23.9,13.4,30.1,0.0,,320,15.7,,1003.5,
2025-06-03,584,814,2025-06-03,23.1,20.1,30.1,0.0,,317,19.2,,1003.3,
2025-06-04,575,768,2025-06-04,27.8,13.4,35.1,0.0,,299,12.4,,1005.5,
2025-06-05,599,800,2025-06-05,30.5,20.1,37.1,0.0,,180,8.3,,1001.7,
2025-06-06,576,842,2025-06-06,29.3,22.1,37.1,0.0,,28,8.9,,1002.0,
2025-06-07,449,958,2025-06-07,25.9,22.1,35.7,0.0,,64,11.7,,1007.6,
2025-06-08,455,959,2025-06-08,26.8,18.1,35.1,0.0,,131,9.1,,1006.3,
2025-06-09,572,793,2025-06-09,22.7,16.1,34.7,0.3,,40,8.6,,1003.5,
2025-06-10,566,793,2025-06-10,26.5,13.1,34.7,0.0,,259,10.1,,1008.8,
2025-06-11,560,808,2025-06-11,29.9,18.6,35.1,0.0,,155,11.5,,1008.7,
2025-06-12,595,833,2025-06-12,29.8,23.1,36.1,0.0,,151,16.4,,1006.7,
2025-06-13,595,791,2025-06-13,27.0,23.1,35.6,0.0,,129,10.2,,1005.9,
2025-06-14,449,954,2025-06-14,20.3,19.1,33.0,62.0,,42,6.8,,1002.2,
2025-06-15,443,916,2025-06-15,20.5,17.0,28.1,5.1,,355,11.8,,994.3,
2025-06-16,598,791,2025-06-16,22.7,17.0,30.1,3.0,,7,9.4,,995.2,
2025-06-17,593,787,2025-06-17,27.5,18.7,35.1,0.0,,73,8.0,,1000.8,
2025-06-18,568,805,2025-06-18,27.9,20.1,35.1,5.1,,117,8.3,,1002.5,
2025-06-19,554,763,2025-06-19,25.0,21.1,35.0,0.0,,104,7.3,,1005.9,
2025-06-20,585,834,2025-06-20,26.6,21.1,33.9,0.0,,47,8.7,,1005.3,
2025-06-21,428,920,2025-06-21,27.4,18.8,34.7,0.0,,341,8.8,,1005.3,
2025-06-22,446,964,2025-06-22,29.3,19.9,38.4,0.0,,35,6.0,,1004.7,
2025-06-23,553,790,2025-06-23,29.8,21.1,38.4,0.0,,61,6.8,,1004.3,
2025-06-24,586,819,2025-06-24,31.0,22.1,38.3,0.0,,76,7.9,,1005.7,
2025-06-25,577,790,2025-06-25,29.7,22.1,38.3,0.0,,128,7.0,,1006.8,
2025-06-26,567,823,2025-06-26,27.9,23.1,35.7,0.0,,130,7.0,,1005.8,
2025-06-27,606,796,2025-06-27,24.8,23.1,31.0,0.0,,120,6.1,,1004.9,
2025-06-28,448,935,2025-06-28,25.5,22.7,29.1,4.3,,141,6.0,,1003.0,
2025-06-29,469,960,2025-06-29,26.2,22.7,31.5,0.5,,93,6.8,,1002.0,
2025-06-30,588,835,2025-06-30,27.7,23.8,31.1,12.4,,139,8.0,,1003.0,
2025-07-01,600,782,2025-07-01,27.6,24.0,31.7,1.8,,153,10.7,,1004.2,
2025-07-02,566,810,2025-07-02,28.4,24.0,32.1,0.5,,123,7.5,,1005.6,
2025-07-03,584,789,2025-07-03,26.9,24.8,33.0,1.5,,109,5.1,,1002.1,
2025-07-04,585,788,2025-07-04,30.5,26.1,35.1,4.6,,146,6.8,,1000.2,
2025-07-05,472,901,2025-07-05,30.2,25.1,36.1,0.0,,359,13.5,,999.1,
2025-07-06,464,970,2025-07-06,29.8,24.1,35.6,0.0,,76,9.2,,1005.4,
2025-07-07,561,793,2025-07-07,29.8,24.1,34.5,0.0,,129,8.5,,1004.6,
2025-07-08,587,787,2025-07-08,27.9,24.7,34.5,0.0,,136,5.7,,1006.8,
2025-07-09,557,843,2025-07-09,29.7,23.5,34.1,61.7,,109,7.1,,1008.3,
2025-07-10,599,773,2025-07-10,26.4,24.1,33.7,1.0,,31,8.1,,1009.5,
2025-07-11,573,835,2025-07-11,30.4,25.1,34.1,0.0,,115,7.1,,1010.2,
2025-07-12,454,934,2025-07-12,28.2,24.1,36.1,4.3,,81,6.4,,1008.8,
2025-07-13,442,922,2025-07-13,29.5,23.1,36.3,0.0,,29,8.7,,1005.4,
2025-07-14,579,781,2025-07-14,30.7,23.1,36.3,0.0,,117,7.5,,1002.4,
2025-07-15,566,802,2025-07-15,22.4,21.1,34.4,1.3,,114,7.4,,997.0,
2025-07-16,589,790,2025-07-16,26.4,21.3,31.2,0.0,,24,6.4,,1000.0,
2025-07-17,570,796,2025-07-17,29.2,22.6,35.6,0.0,,357,9.3,,1003.2,
2025-07-18,582,833,2025-07-18,30.8,24.5,36.1,0.0,,112,6.6,,1004.4,
2025-07-19,454,950,2025-07-19,28.0,26.1,35.9,23.4,,129,8.3,,1003.5,
2025-07-20,458,953,2025-07-20,24.9,23.1,31.9,8.9,,39,8.0,,1006.0,
2025-07-21,582,778,2025-07-21,28.5,23.3,34.1,0.0,,114,6.7,,1009.2,
2025-07-22,581,833,2025-07-22,29.5,24.2,34.3,0.0,,131,6.9,,1009.5,
2025-07-23,602,787,2025-07-23,28.5,25.1,34.3,0.5,,136,11.8,,1007.7,
2025-07-24,573,802,2025-07-24,27.0,25.1,33.8,32.5,,138,8.7,,1005.7,
2025-07-25,578,796,2025-07-25,27.1,24.3,32.6,65.5,,115,5.6,,1005.0,
2025-07-26,450,936,2025-07-26,29.9,24.6,34.1,0.0,,146,10.4,,1004.3,
2025-07-27,431,941,2025-07-27,27.3,25.1,33.8,6.1,,99,7.5,,1004.3,
2025-07-28,601,805,2025-07-28,25.7,23.0,33.2,81.8,,40,7.1,,1002.5,
2025-07-29,588,789,2025-07-29,25.8,23.1,30.1,34.5,,54,6.7,,999.0,
2025-07-30,572,822,2025-07-30,26.7,22.1,33.3,0.0,,31,7.7,,1002.3,
2025-07-31,586,778,2025-07-31,25.7,21.1,33.3,0.0,,61,4.5,,1003.1,
2025-08-01,569,795,2025-08-01,28.7,23.5,32.4,0.0,,85,7.5,,1002.5,
2025-08-02,443,948,2025-08-02,28.3,25.1,33.1,8.4,,132,7.6,,1000.6,
2025-08-03,462,922,2025-08-03,29.6,25.0,34.8,0.3,,57,5.8,,999.4,
2025-08-04,591,797,2025-08-04,28.0,25.8,34.8,6.1,,135,8.3,,1003.2,
2025-08-05,589,797,2025-08-05,28.1,25.8,32.6,0.0,,144,7.6,,1001.1,
2025-08-06,571,775,2025-08-06,31.0,23.1,37.1,33.8,,136,6.8,,1002.0,
2025-08-07,561,814,2025-08-07,30.0,23.1,36.1,33.8,,70,6.5,,1005.9,
2025-08-08,569,810,2025-08-08,23.4,22.1,35.4,12.2,,91,6.3,,1004.9,
2025-08-09,451,959,2025-08-09,27.1,20.1,33.4,0.3,,24,8.1,,1004.1,
2025-08-10,429,947,2025-08-10,28.6,22.2,34.1,0.0,,173,9.3,,1004.8,
2025-08-11,575,794,2025-08-11,28.4,23.1,33.3,0.0,,165,11.6,,1002.6,
2025-08-12,592,785,2025-08-12,24.3,22.1,32.0,36.8,,49,5.9,,1006.5,
2025-08-13,606,817,2025-08-13,24.3,21.1,30.6,3.8,,30,7.0,,1009.7,
2025-08-14,579,799,2025-08-14,25.2,20.1,31.1,2.3,,68,6.9,,1012.5,
2025-08-15,588,802,2025-08-15,26.1,22.1,31.5,9.1,,123,6.7,,1010.8,
2025-08-16,448,973,2025-08-16,25.8,22.5,31.1,1.0,,148,6.3,,1009.1,
2025-08-17,438,935,2025-08-17,28.3,22.5,32.2,0.0,,97,6.9,,1011.4,
2025-08-18,599,820,2025-08-18,27.9,25.1,32.2,37.3,,150,7.7,,1009.3,
2025-08-19,573,774,2025-08-19,24.7,23.1,32.0,23.9,,59,6.0,,1005.3,
2025-08-20,563,812,2025-08-20,27.4,22.9,31.1,0.8,,45,6.9,,1005.3,
2025-08-21,579,801,2025-08-21,25.8,23.1,31.1,11.2,,153,9.7,,1004.3,
2025-08-22,574,796,2025-08-22,27.8,23.5,33.1,0.0,,8,6.1,,1005.8,
2025-08-23,444,921,2025-08-23,22.6,20.1,32.3,3.8,,349,13.6,,1009.6,
2025-08-24,449,953,2025-08-24,22.7,20.1,28.4,4.3,,35,7.8,,1011.0,
2025-08-25,592,808,2025-08-25,25.6,20.1,33.1,0.0,,16,6.7,,1009.3,
2025-08-26,567,765,2025-08-26,25.9,21.1,31.1,0.3,,46,7.6,,1011.7,
