date,coffee_index,milktea_index,time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2025-08-27,578,831,2025-08-27,21.3,19.1,25.1,85.8,,48,11.0,,1009.6,
2025-08-28,584,823,2025-08-28,23.4,19.1,27.1,0.0,,304,7.2,,1008.0,
2025-08-29,565,789,2025-08-29,24.6,22.1,28.1,0.0,,97,4.7,,1012.3,
2025-08-30,446,932,2025-08-30,25.5,21.1,30.1,2.5,,197,6.6,,1012.5,
2025-08-31,454,948,2025-08-31,25.5,19.1,31.1,0.0,,258,9.8,,1008.0,
2025-09-01,576,569,2025-09-01,25.1,17.1,33.1,0.0,,266,6.5,,1006.7,
2025-09-02,584,587,2025-09-02,25.0,20.1,30.1,0.0,,107,6.7,,1009.1,
2025-09-03,572,595,2025-09-03,27.0,23.1,32.1,1.2,,150,6.9,,1009.2,
2025-09-04,576,575,2025-09-04,26.2,22.1,31.1,0.0,,120,6.6,,1009.9,
2025-09-05,588,572,2025-09-05,22.2,20.1,26.1,9.3,,107,7.3,,1008.8,
2025-09-06,452,747,2025-09-06,23.9,17.1,32.1,0.0,,293,9.0,,1008.9,
2025-09-07,471,773,2025-09-07,23.9,16.1,32.1,0.0,,353,10.2,,1007.7,
2025-09-08,567,600,2025-09-08,22.6,15.1,31.1,0.0,,61,9.0,,1010.2,
2025-09-09,580,593,2025-09-09,23.8,18.1,30.1,0.9,,77,10.0,,1010.1,
2025-09-10,571,616,2025-09-10,22.5,18.1,27.1,0.0,,82,5.2,,1012.7,
2025-09-11,600,611,2025-09-11,25.1,20.1,30.1,0.0,,135,9.1,,1012.8,
2025-09-12,595,604,2025-09-12,24.2,20.1,29.1,0.0,,137,5.8,,1011.3,
2025-09-13,460,695,2025-09-13,23.0,18.1,29.1,0.3,,139,8.8,,1008.0,
2025-09-14,462,726,2025-09-14,23.1,17.1,32.1,0.0,,354,12.4,,1008.6,
2025-09-15,586,590,2025-09-15,20.6,16.1,24.1,5.1,,2,9.5,,1013.0,
2025-09-16,569,607,2025-09-16,20.6,15.1,24.1,0.0,,10,11.2,,1014.7,
2025-09-17,577,591,2025-09-17,17.1,12.1,25.1,0.0,,354,7.0,,1020.1,
2025-09-18,589,611,2025-09-18,18.2,11.1,27.1,0.0,,10,7.8,,1021.2,
2025-09-19,606,604,2025-09-19,18.2,14.1,25.1,0.0,,183,8.2,,1016.5,
2025-09-20,454,725,2025-09-20,18.9,12.1,27.1,0.0,,55,6.3,,1015.5,
2025-09-21,443,750,2025-09-21,20.5,13.1,27.1,0.3,,78,6.5,,1020.0,
2025-09-22,590,606,2025-09-22,19.2,17.1,22.1,1.8,,133,7.4,,1021.2,
2025-09-23,581,602,2025-09-23,18.4,14.1,22.1,0.0,,250,7.3,,1017.3,
2025-09-24,593,588,2025-09-24,19.2,14.1,27.1,0.0,,205,8.0,,1012.6,
2025-09-25,591,573,2025-09-25,20.2,14.1,28.1,0.0,,15,6.0,,1018.3,
2025-09-26,566,609,2025-09-26,20.9,15.1,28.1,0.0,,32,5.3,,1020.7,
2025-09-27,450,749,2025-09-27,18.9,16.1,22.1,0.0,,58,6.2,,1017.5,
2025-09-28,452,748,2025-09-28,20.6,14.1,30.1,0.0,,335,6.7,,1013.8,
2025-09-29,583,595,2025-09-29,20.7,14.1,29.1,0.0,,349,7.7,,1013.4,
2025-09-30,566,571,2025-09-30,21.6,14.1,29.1,0.0,,298,6.8,,1009.4,
2025-10-01,573,627,2025-10-01,21.0,15.1,29.1,0.0,,346,6.3,,1010.7,
2025-10-02,564,564,2025-10-02,20.8,14.1,28.1,0.0,,171,7.1,,1015.1,
2025-10-03,589,546,2025-10-03,17.9,15.1,22.1,0.0,,28,4.9,,1017.2,
2025-10-04,444,719,2025-10-04,19.4,14.1,25.1,0.0,,63,5.4,,1015.5,
2025-10-05,452,746,2025-10-05,18.6,16.1,21.1,0.6,,79,5.9,,1016.8,
2025-10-06,559,587,2025-10-06,15.9,12.1,21.1,3.9,,100,7.6,,1019.8,
2025-10-07,585,592,2025-10-07,17.5,13.1,23.1,0.0,,113,5.9,,1019.4,
2025-10-08,568,610,2025-10-08,14.0,10.9,19.1,21.3,,48,7.8,,1024.2,
2025-10-09,591,612,2025-10-09,10.4,9.7,11.5,42.4,,53,7.2,,1024.8,
2025-10-10,572,593,2025-10-10,11.0,9.4,11.9,17.4,,79,5.4,,1022.3,
2025-10-11,431,739,2025-10-11,13.6,10.1,19.1,,,255,4.8,,1017.2,
2025-10-12,469,752,2025-10-12,14.2,11.1,18.1,0.0,,113,6.4,,1019.4,
2025-10-13,581,571,2025-10-13,14.5,7.1,22.1,0.0,,200,6.8,,1017.5,
2025-10-14,587,600,2025-10-14,15.0,9.1,23.1,0.0,,105,6.7,,1018.9,
2025-10-15,596,559,2025-10-15,15.5,12.1,21.1,0.1,,78,4.9,,1019.6,
2025-10-16,579,608,2025-10-16,13.7,12.1,16.1,5.5,,108,8.2,,1025.4,
2025-10-17,565,615,2025-10-17,11.7,6.1,16.1,2.5,,13,11.9,,1027.9,
2025-10-18,464,753,2025-10-18,8.0,4.1,11.1,0.0,,33,11.5,,1032.6,
2025-10-19,432,774,2025-10-19,8.4,3.1,13.1,0.0,,350,14.5,,1035.4,
2025-10-20,578,608,2025-10-20,5.5,0.1,11.1,0.0,,322,8.7,,1038.5,
2025-10-21,577,633,2025-10-21,5.5,-0.9,13.1,0.0,,7,7.2,,1037.0,
2025-10-22,570,570,2025-10-22,6.6,0.1,12.1,0.0,,13,6.7,,1035.2,
2025-10-23,600,552,2025-10-23,8.4,4.1,13.1,1.4,,66,5.5,,1034.9,
2025-10-24,547,603,2025-10-24,8.4,3.1,13.1,0.0,,73,4.6,,1030.5,
2025-10-25,439,725,2025-10-25,10.4,6.1,17.1,0.0,,324,6.9,,1023.8,
2025-10-26,455,790,2025-10-26,8.4,0.1,14.1,0.0,,337,15.8,,1025.4,
2025-10-27,576,576,2025-10-27,6.7,-0.9,16.1,0.0,,176,9.5,,1023.9,
2025-10-28,581,589,2025-10-28,8.1,0.1,15.1,0.0,,92,6.3,,1023.2,
2025-10-29,598,626,2025-10-29,9.6,6.1,12.1,0.0,,124,6.1,,1021.2,
2025-10-30,592,584,2025-10-30,10.9,7.1,16.1,0.1,,88,8.8,,1023.4,
2025-10-31,563,581,2025-10-31,12.0,6.1,18.1,0.0,,247,10.2,,1021.0,
2025-11-01,426,713,2025-11-01,11.2,2.1,20.1,0.0,,317,15.4,,1018.3,
2025-11-02,463,714,2025-11-02,8.8,3.1,14.1,0.0,,70,9.1,,1028.3,
2025-11-03,561,578,2025-11-03,6.7,0.1,15.1,0.1,,116,8.4,,1026.2,
2025-11-04,566,524,2025-11-04,7.7,1.1,17.1,0.0,,33,5.5,,1022.7,
2025-11-05,583,536,2025-11-05,9.6,4.1,15.1,0.0,,39,5.0,,1021.9,
2025-11-06,580,527,2025-11-06,10.6,7.1,16.1,0.0,,19,5.8,,1026.8,
2025-11-07,593,534,2025-11-07,8.8,7.1,11.1,8.1,,10,7.5,,1027.3,
2025-11-08,460,694,2025-11-08,9.5,4.1,14.1,0.0,,243,6.9,,1022.8,
2025-11-09,436,705,2025-11-09,8.5,1.1,15.1,0.0,,300,16.6,,1022.5,
2025-11-10,570,549,2025-11-10,6.4,-0.9,16.1,0.0,,40,5.0,,1021.6,
2025-11-11,592,544,2025-11-11,7.4,0.1,16.1,0.0,,51,6.6,,1022.3,
2025-11-12,577,524,2025-11-12,10.1,1.1,19.1,0.0,,345,12.8,,1021.6,
2025-11-13,582,523,2025-11-13,10.6,2.1,17.1,0.0,,291,12.3,,1023.8,
2025-11-14,559,546,2025-11-14,6.8,-0.9,17.1,0.0,,252,6.5,,1020.1,
2025-11-15,457,689,2025-11-15,8.0,-0.9,17.1,0.0,,0,8.2,,1020.3,
2025-11-16,441,698,2025-11-16,5.7,1.1,9.1,0.0,,333,27.4,,1032.4,
2025-11-17,582,566,2025-11-17,1.6,-0.9,4.1,0.0,,313,30.3,,1040.3,
2025-11-18,594,523,2025-11-18,6.1,1.1,10.1,0.0,,302,21.7,,1032.3,
2025-11-19,599,563,2025-11-19,9.1,2.1,15.1,0.0,,304,13.2,,1025.8,
2025-11-20,590,561,2025-11-20,8.9,0.1,13.1,0.0,,291,18.4,,1027.4,
2025-11-21,598,528,2025-11-21,6.6,-1.9,16.1,0.0,,273,9.7,,1025.3,
2025-11-22,472,716,2025-11-22,4.4,-2.9,16.1,0.0,,248,6.8,,1020.6,
2025-11-23,456,672,2025-11-23,7.5,-0.9,16.1,0.0,,317,7.8,,1016.0,
2025-11-24,551,563,2025-11-24,5.3,1.1,11.1,0.0,,325,26.0,,1021.2,
2025-11-25,587,533,2025-11-25,0.2,-5.9,6.1,0.0,,87,8.5,,1023.8,
2025-11-26,582,544,2025-11-26,1.7,-5.9,6.1,0.0,,321,8.6,,1019.5,
2025-11-27,570,522,2025-11-27,2.3,-2.9,7.1,0.0,,297,17.0,,1022.3,
2025-11-28,565,506,2025-11-28,0.5,-5.9,8.1,0.0,,58,4.9,,1014.3,
2025-11-29,448,655,2025-11-29,4.1,-4.9,16.1,0.0,,327,8.9,,1011.3,
2025-11-30,448,709,2025-11-30,4.0,-1.9,11.1,0.0,,344,16.4,,1017.4,
2025-12-01,582,539,2025-12-01,1.0,-3.9,6.1,0.0,,355,14.0,,1026.2,
2025-12-02,577,544,2025-12-02,-3.7,-6.9,-0.9,0.0,,323,19.5,,1032.3,
2025-12-03,573,534,2025-12-03,-2.7,-10.9,4.1,0.0,,233,12.2,,1028.5,
2025-12-04,588,569,2025-12-04,-0.7,-8.9,6.1,0.0,,308,14.8,,1028.5,
2025-12-05,555,562,2025-12-05,-2.1,-8.9,7.1,0.0,,126,6.5,,1023.0,
2025-12-06,450,723,2025-12-06,0.6,-6.9,11.1,0.0,,291,7.7,,1014.8,
2025-12-07,451,677,2025-12-07,2.8,-5.9,10.1,0.0,,323,18.6,,1023.8,
2025-12-08,580,567,2025-12-08,-0.5,-5.9,5.1,0.0,,179,9.1,,1030.4,
2025-12-09,592,560,2025-12-09,-2.0,-7.9,7.1,0.0,,17,5.4,,1025.0,
2025-12-10,574,552,2025-12-10,-0.6,-5.9,6.1,0.0,,352,8.5,,1020.3,
2025-12-11,595,573,2025-12-11,-1.0,-5.9,5.1,0.0,,73,8.0,,1032.5,
2025-12-12,588,565,2025-12-12,-3.4,-4.9,-1.9,1.1,,106,7.0,,1036.7,
2025-12-13,445,741,2025-12-13,-1.9,-5.9,2.1,0.3,,333,14.1,,1029.1,
2025-12-14,448,703,2025-12-14,-2.7,-9.9,5.1,0.0,,191,6.9,,1023.5,
2025-12-15,581,544,2025-12-15,-2.5,-6.9,5.1,0.0,,42,5.3,,1019.8,
2025-12-16,595,563,2025-12-16,1.4,-4.9,7.1,0.0,,53,9.3,,1025.5,
2025-12-17,591,560,2025-12-17,-0.9,-6.9,7.1,0.0,,198,6.2,,1028.4,
2025-12-18,587,517,2025-12-18,-0.2,-4.9,2.1,0.0,,50,5.0,,1018.9,
2025-12-19,576,537,2025-12-19,4.5,0.1,9.1,0.0,,339,14.2,,1016.2,
2025-12-20,426,732,2025-12-20,1.5,-2.9,4.7,0.0,,332,18.4,,1029.8,
2025-12-21,464,691,2025-12-21,-1.6,-5.3,2.8,0.0,,150,6.5,,1032.7,
2025-12-22,577,542,2025-12-22,-1.8,-4.6,1.2,0.0,,105,5.3,,1026.2,
2025-12-23,549,522,2025-12-23,1.4,-5.9,6.1,0.7,,321,14.1,,1024.0,
2025-12-24,565,535,2025-12-24,-0.8,-8.9,7.1,0.0,,348,16.8,,1027.0,
2025-12-25,604,563,2025-12-25,-3.5,-7.9,1.1,0.0,,18,11.5,,1031.8,
2025-12-26,577,537,2025-12-26,-5.5,-10.9,1.1,0.0,,54,5.5,,1026.3,
2025-12-27,441,669,2025-12-27,-2.6,-8.9,6.1,0.0,,342,7.9,,1022.1,
2025-12-28,459,681,2025-12-28,-3.1,-8.9,4.1,0.0,,33,4.8,,1016.6,
2025-12-29,605,568,2025-12-29,1.5,-4.9,7.1,0.0,,324,13.2,,1022.7,
2025-12-30,570,556,2025-12-30,-1.7,-6.9,4.1,0.0,,348,15.0,,1029.4,
2025-12-31,578,535,2025-12-31,-5.9,-10.9,-0.9,0.0,,43,8.5,,1035.8,
2026-01-01,567,529,2026-01-01,-5.9,-12.9,2.1,0.0,,16,9.3,,1033.9,
2026-01-02,570,525,2026-01-02,-4.8,-11.9,3.1,0.0,,294,6.7,,1032.7,
2026-01-03,427,704,2026-01-03,-2.4,-8.9,8.1,0.0,,9,8.0,,1026.8,
2026-01-04,448,666,2026-01-04,-1.7,-6.9,7.1,0.0,,69,6.3,,1027.4,
2026-01-05,569,535,2026-01-05,-0.8,-8.9,7.1,0.0,,325,8.4,,1029.0,
2026-01-06,576,549,2026-01-06,1.8,-6.9,7.1,0.0,,320,25.7,,1023.7,
2026-01-07,580,559,2026-01-07,-1.1,-7.9,5.1,0.0,,347,10.6,,1028.7,
2026-01-08,553,566,2026-01-08,-3.6,-10.9,5.1,0.0,,61,7.1,,1025.3,
2026-01-09,573,545,2026-01-09,0.1,-7.9,7.1,0.0,,356,14.6,,1012.6,
2026-01-10,436,720,2026-01-10,-1.5,-4.9,1.1,0.0,,314,32.3,,1024.0,
2026-01-11,451,697,2026-01-11,-6.4,-10.9,-1.9,0.0,,155,13.5,,1027.8,
2026-01-12,589,570,2026-01-12,-3.3,-11.9,7.1,0.0,,20,8.4,,1014.3,
2026-01-13,591,549,2026-01-13,-1.5,-7.9,3.1,0.0,,96,6.9,,1019.8,
2026-01-14,585,556,2026-01-14,-3.5,-8.9,1.4,0.0,,20,5.1,,1015.9,
2026-01-15,583,539,2026-01-15,-1.4,-9.9,7.1,0.0,,127,5.4,,1014.4,
2026-01-16,589,522,2026-01-16,-1.4,-8.9,5.1,0.0,,30,10.5,,1024.3,
2026-01-17,473,708,2026-01-17,-5.5,-7.9,-3.9,0.2,,101,10.6,,1028.0,
2026-01-18,448,734,2026-01-18,-5.3,-7.9,-2.9,1.4,,20,7.9,,1030.5,
2026-01-19,582,521,2026-01-19,-8.9,-10.9,-6.9,0.0,,329,23.3,,1039.6,
2026-01-20,562,530,2026-01-20,-10.7,-14.9,-4.9,0.0,,10,10.7,,1038.4,
2026-01-21,566,583,2026-01-21,-9.2,-16.9,0.1,0.0,,6,7.6,,1036.1,
2026-01-22,589,532,2026-01-22,-8.3,-15.9,0.1,0.0,,343,6.9,,1030.3,
2026-01-23,555,558,2026-01-23,-6.1,-12.9,3.1,0.0,,15,8.6,,1027.5,
2026-01-24,464,703,2026-01-24,-5.2,-12.9,3.1,0.0,,44,6.8,,1027.7,
2026-01-25,446,690,2026-01-25,-3.1,-10.9,0.1,0.0,,114,9.8,,1033.8,
2026-01-26,599,527,2026-01-26,-1.9,-8.9,7.1,0.0,,92,8.1,,1028.8,
2026-01-27,593,535,2026-01-27,-1.4,-5.9,4.1,0.0,,81,7.8,,1030.3,
2026-01-28,578,517,2026-01-28,-3.5,-8.9,2.1,0.0,,81,6.9,,1030.3,
2026-01-29,592,560,2026-01-29,-2.5,-4.9,2.1,0.0,,120,4.8,,1035.3,
2026-01-30,591,527,2026-01-30,-2.6,-5.9,1.1,0.0,,83,6.6,,1034.7,
2026-01-31,456,680,2026-01-31,-1.9,-8.9,6.1,0.0,,47,8.8,,1030.7,
2026-02-01,431,707,2026-02-01,-0.2,-7.9,8.1,0.0,,0,11.1,,1027.3,
2026-02-02,582,517,2026-02-02,-0.2,-5.9,7.1,0.0,,2,8.4,,1031.1,
2026-02-03,575,523,2026-02-03,-0.8,-8.9,8.1,0.0,,42,5.7,,1023.7,
2026-02-04,591,567,2026-02-04,4.3,-4.9,14.1,0.0,,309,11.4,,1015.8,
2026-02-05,574,507,2026-02-05,-0.5,-4.9,4.1,0.0,,0,19.1,,1026.6,
2026-02-06,576,582,2026-02-06,-7.8,-12.9,-3.9,0.0,,34,12.5,,1035.3,
2026-02-07,452,707,2026-02-07,-5.8,-13.9,1.1,0.0,,354,16.0,,1034.1,
2026-02-08,456,678,2026-02-08,-4.3,-12.9,4.1,0.0,,34,6.7,,1032.7,
2026-02-09,609,560,2026-02-09,-2.0,-10.9,5.1,0.0,,67,5.7,,1021.1,
2026-02-10,576,566,2026-02-10,2.6,-5.9,11.1,0.0,,349,9.8,,1018.9,
2026-02-11,581,564,2026-02-11,2.9,-2.2,9.0,0.0,,160,6.2,,1023.2,
2026-02-12,595,543,2026-02-12,3.2,-3.3,10.5,0.0,,98,4.1,,1016.6,
2026-02-13,575,597,2026-02-13,6.2,-0.3,14.1,,,118,5.3,,1014.8,
2026-02-14,439,709,2026-02-14,6.3,0.6,12.9,,,38,10.1,,1016.4,
2026-02-15,438,691,2026-02-15,3.7,0.8,6.5,,,347,14.5,,1032.0,
2026-02-16,598,543,2026-02-16,0.1,-7.9,8.1,,,328,10.1,,1031.8,
2026-02-17,591,527,2026-02-17,2.8,-10.9,13.1,0.0,,306,11.5,,1023.0,
2026-02-18,567,558,2026-02-18,6.6,0.1,12.1,0.0,,113,12.5,,1025.0,
2026-02-19,580,552,2026-02-19,4.2,-7.9,16.1,0.0,,284,9.8,,1016.9,
2026-02-20,555,559,2026-02-20,5.5,-2.9,16.1,0.0,,45,5.6,,1006.2,
2026-02-21,455,685,2026-02-21,8.5,-0.9,20.1,0.0,,315,18.6,,999.3,
2026-02-22,447,703,2026-02-22,3.2,-1.9,9.1,0.0,,332,24.5,,1017.5,
2026-02-23,565,531,2026-02-23,2.0,-1.6,5.7,0.0,,114,7.9,,1024.1,
2026-02-24,614,517,2026-02-24,2.2,-6.9,7.9,0.0,,99,6.0,,1021.8,
2026-02-25,560,562,2026-02-25,4.6,1.1,8.3,0.0,,127,5.7,,1019.1,
2026-02-26,578,545,2026-02-26,5.6,3.8,7.2,,,45,8.6,,1022.3,
