time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2025/2/28,9.6,-2.1,19.1,0,,77,6,,1014.3,
2025/3/1,9.7,2.1,19.1,0,,78,7.8,,1013.9,
2025/3/2,2.7,-1.9,15.6,0.8,,103,7.5,,1024.7,
2025/3/3,5,-3.2,9.2,0,,138,6.3,,1029.2,
2025/3/4,4.4,1.8,10.1,0,,184,9.8,,1023.5,
2025/3/5,6,-2.9,13.1,0,,44,6.1,,1027.1,
2025/3/6,7,-0.1,13.2,0,,352,8.7,,1032.8,
2025/3/7,4,0.1,13.2,0,,161,7.3,,1025.3,
2025/3/8,6.7,-1,15.1,0,,197,6.4,,1022.8,
2025/3/9,11.5,1.9,16.1,0,,151,11.3,,1023.1,
2025/3/10,10.1,4.1,16.4,0,,148,9.1,,1017.5,
2025/3/11,7.3,2.1,15.9,0,,23,6,,1014.6,
2025/3/12,11.9,-0.9,20.1,0,,293,11.8,,1017.5,
2025/3/13,11.3,4,19.7,0,,103,9.4,,1021.3,
2025/3/14,8.3,3.7,19,0,,124,8.1,,1030.1,
2025/3/15,0.9,-0.9,11.1,0.8,,120,10.4,,1032.6,
2025/3/16,3.1,-4.1,10.1,0,,332,10.9,,1027.8,
2025/3/17,5.1,-2.4,10.1,0,,349,20.1,,1020.4,
2025/3/18,6.8,-2.9,14.1,0,,276,8.3,,1025,
2025/3/19,13.2,-0.2,22.1,0,,284,8.9,,1021.6,
2025/3/20,19,1.1,25.1,0,,311,14.4,,1018.4,
2025/3/21,22,7.2,27.2,0,,274,17.4,,1015.4,
2025/3/22,23.5,11.2,29.2,0,,291,16.8,,1008.7,
2025/3/23,21.9,13.7,29.2,0,,274,13.5,,1004,
2025/3/24,15.3,7.3,26.4,0,,93,14.9,,1003.2,
2025/3/25,13.7,7.3,22.1,0,,358,17.4,,999.4,
2025/3/26,13.2,5.8,21.1,0,,43,11.4,,1002.2,
2025/3/27,9.7,7.6,18.4,0,,343,18.5,,1015.1,
2025/3/28,5,0.8,13.5,0,,338,15.6,,1023.6,
2025/3/29,4.5,0.8,11.6,0,,301,16.8,,1025.4,
2025/3/30,8.4,-3.9,15.4,0,,187,9.9,,1025.1,
2025/3/31,12.5,-1.9,20.1,0,,173,9.2,,1017.6,
2025/4/1,13.4,2.1,21.6,0,,298,16.8,,1014.1,
2025/4/2,12.5,3.1,22,0,,346,9.7,,1022.4,
2025/4/3,13.5,3.1,20.1,0,,168,11,,1017.2,
2025/4/4,15.4,8.6,23.1,0,,353,16.5,,1011.8,
2025/4/5,14.3,9.1,23.1,0,,273,18.2,,1013.3,
2025/4/6,15.2,3.1,23.1,0,,98,8.2,,1010.6,
2025/4/7,18.2,5.1,26.1,0,,9,8.7,,1011.6,
2025/4/8,17.3,8.5,25.9,0,,118,10.7,,1016.6,
2025/4/9,15.3,11.1,23.1,0,,232,7.4,,1009.6,
2025/4/10,19.5,9,27.1,0,,163,10.2,,1004.9,
2025/4/11,18,14.1,26.1,0,,131,15.1,,1000,
2025/4/12,9.7,7.1,26.1,0,,314,46.5,,1007.8,
2025/4/13,11.5,7.4,15.1,0,,320,41.5,,1004,
2025/4/14,16.7,10.1,26.1,0,,316,25.7,,1006,
2025/4/15,22.2,7.7,29.3,0,,207,9.4,,1002.8,
2025/4/16,18.9,16.3,31.6,0,,113,6.5,,996.9,
2025/4/17,22.5,12.8,22.8,0,,35,8.6,,1000.9,
2025/4/18,11.7,13.9,20.6,19.1,,46,10.4,,1011.8,
2025/4/19,16.3,10.3,19.7,0,,234,7.5,,1010.2,
2025/4/20,18.4,11.3,25.1,0,,164,8.5,,1010,
2025/4/21,13,13.6,25.1,2,,206,9,,1011.8,
2025/4/22,17.9,11.5,25.1,0,,276,11,,1011.4,
2025/4/23,18.4,8.1,28.1,0,,349,21.8,,1007.5,
2025/4/24,14.1,6.1,27.6,0,,341,17.7,,1015,
2025/4/25,16.3,6.3,24.1,0,,118,9.6,,1014.6,
2025/4/26,19.7,10.7,25.1,0,,52,7.9,,1010.4,
2025/4/27,16.4,11.1,24.6,0,,33,14.2,,1014.8,
2025/4/28,17,7.1,26.1,0,,118,11.5,,1013.1,
2025/4/29,19.5,9.2,29.1,0,,76,7.5,,1004.2,
2025/4/30,19.5,8.5,29.9,0,,7,13.5,,1002.8,
2025/5/1,19.2,8.5,27.4,0,,1,12.8,,1008.6,
2025/5/2,13.8,12.1,26,0,,16,13.6,,1010.3,
2025/5/3,19.4,6.1,24.1,0,,304,19.8,,1012.5,
2025/5/4,18.4,11.9,25.3,1.3,,41,9.5,,1010,
2025/5/5,14.4,12.1,25.3,1,,91,7.1,,1005.9,
2025/5/6,17.6,9.7,24.1,0,,55,9.9,,1010,
2025/5/7,19.2,12.6,25.1,0,,146,14,,1008.7,
2025/5/8,20.1,15.1,24.1,0,,128,9.3,,1007.8,
2025/5/9,12,12.1,25,39.1,,22,13.3,,1010.5,
2025/5/10,17.6,9.1,26.1,1.3,,320,11.5,,1009.3,
2025/5/11,20.9,9.1,29.1,0,,121,7.1,,1001.1,
2025/5/12,23.1,14.9,28.6,0,,88,7.5,,998.3,
2025/5/13,23.7,17.1,32.4,1,,99,9,,1000.4,
2025/5/14,20.5,14.8,32.4,5.6,,49,13,,1010.5,
2025/5/15,21.9,16.1,28.1,0,,171,14,,1011.7,
2025/5/16,22.7,14.1,28.1,0,,129,10.8,,1002.9,
2025/5/17,16.8,13.1,28.4,0,,331,26,,1010,
2025/5/18,18.2,10.5,24.8,0.5,,60,6,,1007.2,
2025/5/19,23.7,14.3,32.1,0,,109,7.2,,997.8,
2025/5/20,25.5,19.2,31.5,0,,99,9,,998.4,
2025/5/21,23.8,20.1,31.5,0,,110,9.1,,1008.3,
2025/5/22,16,12.9,29.3,7.6,,7,11.8,,1016.8,
2025/5/23,17.5,10.5,23.1,0.5,,339,9.7,,1016.1,
2025/5/24,22.5,10.5,29.4,0,,298,10.7,,1013.7,
2025/5/25,20.9,13.1,29.4,0,,121,8.7,,1013.7,
2025/5/26,22.4,13.6,30.1,0.8,,84,6.1,,1014,
2025/5/27,24.8,15.1,33.1,0,,93,9,,1013.8,
2025/5/28,25.4,16.1,33.1,0,,134,8.5,,1012.5,
2025/5/29,25.1,17.1,33.1,0,,147,10.3,,1011.4,
2025/5/30,26,18.8,32,0,,156,10.5,,1008.2,
2025/5/31,21.9,20.1,29.6,1.8,,75,7.3,,1007,
2025/6/1,21.2,19.1,24.1,0,,29,7.5,,1008.8,
2025/6/2,23.9,13.4,30.1,0,,320,15.7,,1003.5,
2025/6/3,23.1,20.1,30.1,0,,317,19.2,,1003.3,
2025/6/4,27.8,13.4,35.1,0,,299,12.4,,1005.5,
2025/6/5,30.5,20.1,37.1,0,,180,8.3,,1001.7,
2025/6/6,29.3,22.1,37.1,0,,28,8.9,,1002,
2025/6/7,25.9,22.1,35.7,0,,64,11.7,,1007.6,
2025/6/8,26.8,18.1,35.1,0,,131,9.1,,1006.3,
2025/6/9,22.7,16.1,34.7,0.3,,40,8.6,,1003.5,
2025/6/10,26.5,13.1,34.7,0,,259,10.1,,1008.8,
2025/6/11,29.9,18.6,35.1,0,,155,11.5,,1008.7,
2025/6/12,29.8,23.1,36.1,0,,151,16.4,,1006.7,
2025/6/13,27,23.1,35.6,0,,129,10.2,,1005.9,
2025/6/14,20.3,19.1,33,62,,42,6.8,,1002.2,
2025/6/15,20.5,17,28.1,5.1,,355,11.8,,994.3,
2025/6/16,22.7,17,30.1,3,,7,9.4,,995.2,
2025/6/17,27.5,18.7,35.1,0,,73,8,,1000.8,
2025/6/18,27.9,20.1,35.1,5.1,,117,8.3,,1002.5,
2025/6/19,25,21.1,35,0,,104,7.3,,1005.9,
2025/6/20,26.6,21.1,33.9,0,,47,8.7,,1005.3,
2025/6/21,27.4,18.8,34.7,0,,341,8.8,,1005.3,
2025/6/22,29.3,19.9,38.4,0,,35,6,,1004.7,
2025/6/23,29.8,21.1,38.4,0,,61,6.8,,1004.3,
2025/6/24,31,22.1,38.3,0,,76,7.9,,1005.7,
2025/6/25,29.7,22.1,38.3,0,,128,7,,1006.8,
2025/6/26,27.9,23.1,35.7,0,,130,7,,1005.8,
2025/6/27,24.8,23.1,31,0,,120,6.1,,1004.9,
2025/6/28,25.5,22.7,29.1,4.3,,141,6,,1003,
2025/6/29,26.2,22.7,31.5,0.5,,93,6.8,,1002,
2025/6/30,27.7,23.8,31.1,12.4,,139,8,,1003,
2025/7/1,27.6,24,31.7,1.8,,153,10.7,,1004.2,
2025/7/2,28.4,24,32.1,0.5,,123,7.5,,1005.6,
2025/7/3,26.9,24.8,33,1.5,,109,5.1,,1002.1,
2025/7/4,30.5,26.1,35.1,4.6,,146,6.8,,1000.2,
2025/7/5,30.2,25.1,36.1,0,,359,13.5,,999.1,
2025/7/6,29.8,24.1,35.6,0,,76,9.2,,1005.4,
2025/7/7,29.8,24.1,34.5,0,,129,8.5,,1004.6,
2025/7/8,27.9,24.7,34.5,0,,136,5.7,,1006.8,
2025/7/9,29.7,23.5,34.1,61.7,,109,7.1,,1008.3,
2025/7/10,26.4,24.1,33.7,1,,31,8.1,,1009.5,
2025/7/11,30.4,25.1,34.1,0,,115,7.1,,1010.2,
2025/7/12,28.2,24.1,36.1,4.3,,81,6.4,,1008.8,
2025/7/13,29.5,23.1,36.3,0,,29,8.7,,1005.4,
2025/7/14,30.7,23.1,36.3,0,,117,7.5,,1002.4,
2025/7/15,22.4,21.1,34.4,1.3,,114,7.4,,997,
2025/7/16,26.4,21.3,31.2,0,,24,6.4,,1000,
2025/7/17,29.2,22.6,35.6,0,,357,9.3,,1003.2,
2025/7/18,30.8,24.5,36.1,0,,112,6.6,,1004.4,
2025/7/19,28,26.1,35.9,23.4,,129,8.3,,1003.5,
2025/7/20,24.9,23.1,31.9,8.9,,39,8,,1006,
2025/7/21,28.5,23.3,34.1,0,,114,6.7,,1009.2,
2025/7/22,29.5,24.2,34.3,0,,131,6.9,,1009.5,
2025/7/23,28.5,25.1,34.3,0.5,,136,11.8,,1007.7,
2025/7/24,27,25.1,33.8,32.5,,138,8.7,,1005.7,
2025/7/25,27.1,24.3,32.6,65.5,,115,5.6,,1005,
2025/7/26,29.9,24.6,34.1,0,,146,10.4,,1004.3,
2025/7/27,27.3,25.1,33.8,6.1,,99,7.5,,1004.3,
2025/7/28,25.7,23,33.2,81.8,,40,7.1,,1002.5,
2025/7/29,25.8,23.1,30.1,34.5,,54,6.7,,999,
2025/7/30,26.7,22.1,33.3,0,,31,7.7,,1002.3,
2025/7/31,25.7,21.1,33.3,0,,61,4.5,,1003.1,
2025/8/1,28.7,23.5,32.4,0,,85,7.5,,1002.5,
2025/8/2,28.3,25.1,33.1,8.4,,132,7.6,,1000.6,
2025/8/3,29.6,25,34.8,0.3,,57,5.8,,999.4,
2025/8/4,28,25.8,34.8,6.1,,135,8.3,,1003.2,
2025/8/5,28.1,25.8,32.6,0,,144,7.6,,1001.1,
2025/8/6,31,23.1,37.1,33.8,,136,6.8,,1002,
2025/8/7,30,23.1,36.1,33.8,,70,6.5,,1005.9,
2025/8/8,23.4,22.1,35.4,12.2,,91,6.3,,1004.9,
2025/8/9,27.1,20.1,33.4,0.3,,24,8.1,,1004.1,
2025/8/10,28.6,22.2,34.1,0,,173,9.3,,1004.8,
2025/8/11,28.4,23.1,33.3,0,,165,11.6,,1002.6,
2025/8/12,24.3,22.1,32,36.8,,49,5.9,,1006.5,
2025/8/13,24.3,21.1,30.6,3.8,,30,7,,1009.7,
2025/8/14,25.2,20.1,31.1,2.3,,68,6.9,,1012.5,
2025/8/15,26.1,22.1,31.5,9.1,,123,6.7,,1010.8,
2025/8/16,25.8,22.5,31.1,1,,148,6.3,,1009.1,
2025/8/17,28.3,22.5,32.2,0,,97,6.9,,1011.4,
2025/8/18,27.9,25.1,32.2,37.3,,150,7.7,,1009.3,
2025/8/19,24.7,23.1,32,23.9,,59,6,,1005.3,
2025/8/20,27.4,22.9,31.1,0.8,,45,6.9,,1005.3,
2025/8/21,25.8,23.1,31.1,11.2,,153,9.7,,1004.3,
2025/8/22,27.8,23.5,33.1,0,,8,6.1,,1005.8,
2025/8/23,22.6,20.1,32.3,3.8,,349,13.6,,1009.6,
2025/8/24,22.7,20.1,28.4,4.3,,35,7.8,,1011,
2025/8/25,25.6,20.1,33.1,0,,16,6.7,,1009.3,
2025/8/26,25.9,21.1,31.1,0.3,,46,7.6,,1011.7,
2025/8/27,21.3,19.1,25.1,85.8,,48,11,,1009.6,
2025/8/28,23.4,19.1,27.1,0,,304,7.2,,1008,
2025/8/29,24.6,22.1,28.1,0,,97,4.7,,1012.3,
2025/8/30,25.5,21.1,30.1,2.5,,197,6.6,,1012.5,
2025/8/31,25.5,19.1,31.1,0,,258,9.8,,1008,
2025/9/1,25.1,17.1,33.1,0,,266,6.5,,1006.7,
2025/9/2,25,20.1,30.1,0,,107,6.7,,1009.1,
2025/9/3,27,23.1,32.1,1.2,,150,6.9,,1009.2,
2025/9/4,26.2,22.1,31.1,0,,120,6.6,,1009.9,
2025/9/5,22.2,20.1,26.1,9.3,,107,7.3,,1008.8,
2025/9/6,23.9,17.1,32.1,0,,293,9,,1008.9,
2025/9/7,23.9,16.1,32.1,0,,353,10.2,,1007.7,
2025/9/8,22.6,15.1,31.1,0,,61,9,,1010.2,
2025/9/9,23.8,18.1,30.1,0.9,,77,10,,1010.1,
2025/9/10,22.5,18.1,27.1,0,,82,5.2,,1012.7,
2025/9/11,25.1,20.1,30.1,0,,135,9.1,,1012.8,
2025/9/12,24.2,20.1,29.1,0,,137,5.8,,1011.3,
2025/9/13,23,18.1,29.1,0.3,,139,8.8,,1008,
2025/9/14,23.1,17.1,32.1,0,,354,12.4,,1008.6,
2025/9/15,20.6,16.1,24.1,5.1,,2,9.5,,1013,
2025/9/16,20.6,15.1,24.1,0,,10,11.2,,1014.7,
2025/9/17,17.1,12.1,25.1,0,,354,7,,1020.1,
2025/9/18,18.2,11.1,27.1,0,,10,7.8,,1021.2,
2025/9/19,18.2,14.1,25.1,0,,183,8.2,,1016.5,
2025/9/20,18.9,12.1,27.1,0,,55,6.3,,1015.5,
2025/9/21,20.5,13.1,27.1,0.3,,78,6.5,,1020,
2025/9/22,19.2,17.1,22.1,1.8,,133,7.4,,1021.2,
2025/9/23,18.4,14.1,22.1,0,,250,7.3,,1017.3,
2025/9/24,19.2,14.1,27.1,0,,205,8,,1012.6,
2025/9/25,20.2,14.1,28.1,0,,15,6,,1018.3,
2025/9/26,20.9,15.1,28.1,0,,32,5.3,,1020.7,
2025/9/27,18.9,16.1,22.1,0,,58,6.2,,1017.5,
2025/9/28,20.6,14.1,30.1,0,,335,6.7,,1013.8,
2025/9/29,20.7,14.1,29.1,0,,349,7.7,,1013.4,
2025/9/30,21.6,14.1,29.1,0,,298,6.8,,1009.4,
2025/10/1,21,15.1,29.1,0,,346,6.3,,1010.7,
2025/10/2,20.8,14.1,28.1,0,,171,7.1,,1015.1,
2025/10/3,17.9,15.1,22.1,0,,28,4.9,,1017.2,
2025/10/4,19.4,14.1,25.1,0,,63,5.4,,1015.5,
2025/10/5,18.6,16.1,21.1,0.6,,79,5.9,,1016.8,
2025/10/6,15.9,12.1,21.1,3.9,,100,7.6,,1019.8,
2025/10/7,17.5,13.1,23.1,0,,113,5.9,,1019.4,
2025/10/8,14,10.9,19.1,21.3,,48,7.8,,1024.2,
2025/10/9,10.4,9.7,11.5,42.4,,53,7.2,,1024.8,
2025/10/10,11,9.4,11.9,17.4,,79,5.4,,1022.3,
2025/10/11,13.6,10.1,19.1,,,255,4.8,,1017.2,
2025/10/12,14.2,11.1,18.1,0,,113,6.4,,1019.4,
2025/10/13,14.5,7.1,22.1,0,,200,6.8,,1017.5,
2025/10/14,15,9.1,23.1,0,,105,6.7,,1018.9,
2025/10/15,15.5,12.1,21.1,0.1,,78,4.9,,1019.6,
2025/10/16,13.7,12.1,16.1,5.5,,108,8.2,,1025.4,
2025/10/17,11.7,6.1,16.1,2.5,,13,11.9,,1027.9,
2025/10/18,8,4.1,11.1,0,,33,11.5,,1032.6,
2025/10/19,8.4,3.1,13.1,0,,350,14.5,,1035.4,
2025/10/20,5.5,0.1,11.1,0,,322,8.7,,1038.5,
2025/10/21,5.5,-0.9,13.1,0,,7,7.2,,1037,
2025/10/22,6.6,0.1,12.1,0,,13,6.7,,1035.2,
2025/10/23,8.4,4.1,13.1,1.4,,66,5.5,,1034.9,
2025/10/24,8.4,3.1,13.1,0,,73,4.6,,1030.5,
2025/10/25,10.4,6.1,17.1,0,,324,6.9,,1023.8,
2025/10/26,8.4,0.1,14.1,0,,337,15.8,,1025.4,
2025/10/27,6.7,-0.9,16.1,0,,176,9.5,,1023.9,
2025/10/28,8.1,0.1,15.1,0,,92,6.3,,1023.2,
2025/10/29,9.6,6.1,12.1,0,,124,6.1,,1021.2,
2025/10/30,10.9,7.1,16.1,0.1,,88,8.8,,1023.4,
2025/10/31,12,6.1,18.1,0,,247,10.2,,1021,
2025/11/1,11.2,2.1,20.1,0,,317,15.4,,1018.3,
2025/11/2,8.8,3.1,14.1,0,,70,9.1,,1028.3,
2025/11/3,6.7,0.1,15.1,0.1,,116,8.4,,1026.2,
2025/11/4,7.7,1.1,17.1,0,,33,5.5,,1022.7,
2025/11/5,9.6,4.1,15.1,0,,39,5,,1021.9,
2025/11/6,10.6,7.1,16.1,0,,19,5.8,,1026.8,
2025/11/7,8.8,7.1,11.1,8.1,,10,7.5,,1027.3,
2025/11/8,9.5,4.1,14.1,0,,243,6.9,,1022.8,
2025/11/9,8.5,1.1,15.1,0,,300,16.6,,1022.5,
2025/11/10,6.4,-0.9,16.1,0,,40,5,,1021.6,
2025/11/11,7.4,0.1,16.1,0,,51,6.6,,1022.3,
2025/11/12,10.1,1.1,19.1,0,,345,12.8,,1021.6,
2025/11/13,10.6,2.1,17.1,0,,291,12.3,,1023.8,
2025/11/14,6.8,-0.9,17.1,0,,252,6.5,,1020.1,
2025/11/15,8,-0.9,17.1,0,,0,8.2,,1020.3,
2025/11/16,5.7,1.1,9.1,0,,333,27.4,,1032.4,
2025/11/17,1.6,-0.9,4.1,0,,313,30.3,,1040.3,
2025/11/18,6.1,1.1,10.1,0,,302,21.7,,1032.3,
2025/11/19,9.1,2.1,15.1,0,,304,13.2,,1025.8,
2025/11/20,8.9,0.1,13.1,0,,291,18.4,,1027.4,
2025/11/21,6.6,-1.9,16.1,0,,273,9.7,,1025.3,
2025/11/22,4.4,-2.9,16.1,0,,248,6.8,,1020.6,
2025/11/23,7.5,-0.9,16.1,0,,317,7.8,,1016,
2025/11/24,5.3,1.1,11.1,0,,325,26,,1021.2,
2025/11/25,0.2,-5.9,6.1,0,,87,8.5,,1023.8,
2025/11/26,1.7,-5.9,6.1,0,,321,8.6,,1019.5,
2025/11/27,2.3,-2.9,7.1,0,,297,17,,1022.3,
2025/11/28,0.5,-5.9,8.1,0,,58,4.9,,1014.3,
2025/11/29,4.1,-4.9,16.1,0,,327,8.9,,1011.3,
2025/11/30,4,-1.9,11.1,0,,344,16.4,,1017.4,
2025/12/1,1,-3.9,6.1,0,,355,14,,1026.2,
2025/12/2,-3.7,-6.9,-0.9,0,,323,19.5,,1032.3,
2025/12/3,-2.7,-10.9,4.1,0,,233,12.2,,1028.5,
2025/12/4,-0.7,-8.9,6.1,0,,308,14.8,,1028.5,
2025/12/5,-2.1,-8.9,7.1,0,,126,6.5,,1023,
2025/12/6,0.6,-6.9,11.1,0,,291,7.7,,1014.8,
2025/12/7,2.8,-5.9,10.1,0,,323,18.6,,1023.8,
2025/12/8,-0.5,-5.9,5.1,0,,179,9.1,,1030.4,
2025/12/9,-2,-7.9,7.1,0,,17,5.4,,1025,
2025/12/10,-0.6,-5.9,6.1,0,,352,8.5,,1020.3,
2025/12/11,-1,-5.9,5.1,0,,73,8,,1032.5,
2025/12/12,-3.4,-4.9,-1.9,1.1,,106,7,,1036.7,
2025/12/13,-1.9,-5.9,2.1,0.3,,333,14.1,,1029.1,
2025/12/14,-2.7,-9.9,5.1,0,,191,6.9,,1023.5,
2025/12/15,-2.5,-6.9,5.1,0,,42,5.3,,1019.8,
2025/12/16,1.4,-4.9,7.1,0,,53,9.3,,1025.5,
2025/12/17,-0.9,-6.9,7.1,0,,198,6.2,,1028.4,
2025/12/18,-0.2,-4.9,2.1,0,,50,5,,1018.9,
2025/12/19,4.5,0.1,9.1,0,,339,14.2,,1016.2,
2025/12/20,1.5,-2.9,4.7,0,,332,18.4,,1029.8,
2025/12/21,-1.6,-5.3,2.8,0,,150,6.5,,1032.7,
2025/12/22,-1.8,-4.6,1.2,0,,105,5.3,,1026.2,
2025/12/23,1.4,-5.9,6.1,0.7,,321,14.1,,1024,
2025/12/24,-0.8,-8.9,7.1,0,,348,16.8,,1027,
2025/12/25,-3.5,-7.9,1.1,0,,18,11.5,,1031.8,
2025/12/26,-5.5,-10.9,1.1,0,,54,5.5,,1026.3,
2025/12/27,-2.6,-8.9,6.1,0,,342,7.9,,1022.1,
2025/12/28,-3.1,-8.9,4.1,0,,33,4.8,,1016.6,
2025/12/29,1.5,-4.9,7.1,0,,324,13.2,,1022.7,
2025/12/30,-1.7,-6.9,4.1,0,,348,15,,1029.4,
2025/12/31,-5.9,-10.9,-0.9,0,,43,8.5,,1035.8,
2026/1/1,-5.9,-12.9,2.1,0,,16,9.3,,1033.9,
2026/1/2,-4.8,-11.9,3.1,0,,294,6.7,,1032.7,
2026/1/3,-2.4,-8.9,8.1,0,,9,8,,1026.8,
2026/1/4,-1.7,-6.9,7.1,0,,69,6.3,,1027.4,
2026/1/5,-0.8,-8.9,7.1,0,,325,8.4,,1029,
2026/1/6,1.8,-6.9,7.1,0,,320,25.7,,1023.7,
2026/1/7,-1.1,-7.9,5.1,0,,347,10.6,,1028.7,
2026/1/8,-3.6,-10.9,5.1,0,,61,7.1,,1025.3,
2026/1/9,0.1,-7.9,7.1,0,,356,14.6,,1012.6,
2026/1/10,-1.5,-4.9,1.1,0,,314,32.3,,1024,
2026/1/11,-6.4,-10.9,-1.9,0,,155,13.5,,1027.8,
2026/1/12,-3.3,-11.9,7.1,0,,20,8.4,,1014.3,
2026/1/13,-1.5,-7.9,3.1,0,,96,6.9,,1019.8,
2026/1/14,-3.5,-8.9,1.4,0,,20,5.1,,1015.9,
2026/1/15,-1.4,-9.9,7.1,0,,127,5.4,,1014.4,
2026/1/16,-1.4,-8.9,5.1,0,,30,10.5,,1024.3,
2026/1/17,-5.5,-7.9,-3.9,0.2,,101,10.6,,1028,
2026/1/18,-5.3,-7.9,-2.9,1.4,,20,7.9,,1030.5,
2026/1/19,-8.9,-10.9,-6.9,0,,329,23.3,,1039.6,
2026/1/20,-10.7,-14.9,-4.9,0,,10,10.7,,1038.4,
2026/1/21,-9.2,-16.9,0.1,0,,6,7.6,,1036.1,
2026/1/22,-8.3,-15.9,0.1,0,,343,6.9,,1030.3,
2026/1/23,-6.1,-12.9,3.1,0,,15,8.6,,1027.5,
2026/1/24,-5.2,-12.9,3.1,0,,44,6.8,,1027.7,
2026/1/25,-3.1,-10.9,0.1,0,,114,9.8,,1033.8,
2026/1/26,-1.9,-8.9,7.1,0,,92,8.1,,1028.8,
2026/1/27,-1.4,-5.9,4.1,0,,81,7.8,,1030.3,
2026/1/28,-3.5,-8.9,2.1,0,,81,6.9,,1030.3,
2026/1/29,-2.5,-4.9,2.1,0,,120,4.8,,1035.3,
2026/1/30,-2.6,-5.9,1.1,0,,83,6.6,,1034.7,
2026/1/31,-1.9,-8.9,6.1,0,,47,8.8,,1030.7,
2026/2/1,-0.2,-7.9,8.1,0,,0,11.1,,1027.3,
2026/2/2,-0.2,-5.9,7.1,0,,2,8.4,,1031.1,
2026/2/3,-0.8,-8.9,8.1,0,,42,5.7,,1023.7,
2026/2/4,4.3,-4.9,14.1,0,,309,11.4,,1015.8,
2026/2/5,-0.5,-4.9,4.1,0,,0,19.1,,1026.6,
2026/2/6,-7.8,-12.9,-3.9,0,,34,12.5,,1035.3,
2026/2/7,-5.8,-13.9,1.1,0,,354,16,,1034.1,
2026/2/8,-4.3,-12.9,4.1,0,,34,6.7,,1032.7,
2026/2/9,-2,-10.9,5.1,0,,67,5.7,,1021.1,
2026/2/10,2.6,-5.9,11.1,0,,349,9.8,,1018.9,
2026/2/11,2.9,-2.2,9,0,,160,6.2,,1023.2,
2026/2/12,3.2,-3.3,10.5,0,,98,4.1,,1016.6,
2026/2/13,6.2,-0.3,14.1,,,118,5.3,,1014.8,
2026/2/14,6.3,0.6,12.9,,,38,10.1,,1016.4,
2026/2/15,3.7,0.8,6.5,,,347,14.5,,1032,
2026/2/16,0.1,-7.9,8.1,,,328,10.1,,1031.8,
2026/2/17,2.8,-10.9,13.1,0,,306,11.5,,1023,
2026/2/18,6.6,0.1,12.1,0,,113,12.5,,1025,
2026/2/19,4.2,-7.9,16.1,0,,284,9.8,,1016.9,
2026/2/20,5.5,-2.9,16.1,0,,45,5.6,,1006.2,
2026/2/21,8.5,-0.9,20.1,0,,315,18.6,,999.3,
2026/2/22,3.2,-1.9,9.1,0,,332,24.5,,1017.5,
2026/2/23,2,-1.6,5.7,0,,114,7.9,,1024.1,
2026/2/24,2.2,-6.9,7.9,0,,99,6,,1021.8,
2026/2/25,4.6,1.1,8.3,0,,127,5.7,,1019.1,
2026/2/26,5.6,3.8,7.2,,,45,8.6,,1022.3,
2026/2/27,3.6,1.2,6.1,,,131,6.3,,1023.3,
2026/2/28,3.3,1.4,5.5,,,104,6.9,,1024.4,
